500.0    0.0004589529144342598   -0.0011958096014995864       0.0428372809422851   -0.0015363897678804933                      0.0                      0.0  -2.2103573481143963e-05    9.218466075938322e-06   -7.342969027763288e-07   1.5332993464708605e-05   -1.854341956179564e-06  -3.9139933599902115e-07
505.5   0.00026416124859720376   -0.0014081881527069594     0.042837153665063896    -0.004467981185984495                      0.0                      0.0  -1.5406468589578785e-05    6.936987029280209e-07   -1.035035444628275e-05    2.175233287396514e-06  -1.0883090041117053e-06   2.0160224750629052e-07
511.0   -1.004317205998388e-05     -0.00155465943766085     0.042588823840577085   -0.0073948113637250555                      0.0                      0.0     7.85992700765514e-06   -7.579803609975797e-06    6.057301588506132e-06    -9.43068069797835e-06   1.3199059788976075e-06    6.765031244751927e-07
516.5   -0.0003460480301428855   -0.0016166662998171092      0.04219017297794294    -0.010363300814470257                      0.0                      0.0   3.2978388559029096e-06   2.2497929942495515e-05  -1.1911872823408716e-05    2.549269614813683e-06  -1.2759794281463246e-07   -5.356804675011249e-07
522.0   -0.0006968779385824006    -0.001564058184451171      0.04159505947315446     -0.01333052800731223                      0.0                      0.0    5.472208633547308e-06   -5.962599220698194e-06  -1.0840428166071206e-06  -1.0910552558365852e-05   -5.261779434700274e-07   1.3913525394841173e-06
527.5   -0.0010232563173550844   -0.0013986930461912833      0.04082199659532037     -0.01626565181135663                      0.0                      0.0  -1.0563383995715342e-05   3.2963266857927954e-07    2.323823472142437e-06   -5.754044735321224e-06   -1.026228035694671e-06  -2.6169187722778213e-07
533.0   -0.0012952655446633206   -0.0011574399288933426     0.039865065148330436     -0.01916530545772951                      0.0                      0.0  -1.1997118056520523e-05    4.678586663925286e-06    -8.92213184569228e-06    7.807512625020063e-06  -1.0800880151240595e-06    8.256759987330446e-07
538.5   -0.0014504881654847973   -0.0008395428677825799      0.03867807329846212     -0.02200911340832322                      0.0                      0.0   -1.440899301517871e-05    6.394926113470523e-06    2.879408626740199e-05    7.462453372478579e-07    5.395199367144584e-07  -3.5011588723363236e-07
544.0   -0.0015325517884555119   -0.0005030567751389556      0.03736170216766658    -0.024802496591720596                      0.0                      0.0   1.2298779244786088e-06    8.320754156161047e-06   3.2355766864257606e-05   -5.103014198635819e-06  -2.2939702521228584e-06  -2.1025504446268647e-06
549.5     -0.00146551097602916  -0.00019583525636852545      0.03586382027627503    -0.027596228918207875                      0.0                      0.0   -6.008541168669106e-06    6.164479253031524e-06  -1.2445572839684135e-05   -5.484841925104501e-06   -3.224275788227105e-06   3.0681250405652366e-06
555.0    -0.001323193003571811    3.175459459760996e-05     0.034176197949841496     -0.03027423767034616                      0.0                      0.0  -1.3604556905206707e-05   1.9818873141159837e-05     3.26214380486639e-05  -1.1705622069133295e-05   -8.625863448422797e-07   -7.065004824241061e-07
560.5   -0.0011181111525010638   0.00015381328186256694      0.03230507682992105     -0.03281966796828851                      0.0                      0.0  -2.1079841728176908e-05   1.3752010895967603e-05   2.9369315382095432e-05   3.1639913577535833e-07   -5.342140867893583e-07    9.890563427803651e-07
566.0   -0.0009567148367461436     0.000195618690717785      0.03022068867375531     -0.03530628200052152                      0.0                      0.0   -1.267414811621756e-05  -5.1977803196948015e-06    5.440490808090536e-06  -1.4501133999301745e-07    2.508279676637774e-07  -3.2314871528170873e-07
571.5   -0.0008203516430233461   0.00018214432911968807     0.027962022762922735    -0.037629627209103164                      0.0                      0.0    4.231406577974792e-06   1.7840811867145883e-06    6.340296820408662e-06   -7.746220997984649e-06   -3.592397165955437e-07   -1.084368445678808e-06
577.0   -0.0007648511932465135    6.213450292903736e-05      0.02551881322953684    -0.039848560133245454                      0.0                      0.0   -3.856526102517832e-06   2.7134985546834495e-05   -6.076799160104841e-07    5.437947263391075e-06   -7.233154779180114e-07  -2.4844366684536586e-07
582.5   -0.0008210471760753393    5.124175789601793e-07     0.022929549584264693      -0.0419355788284439                      0.0                      0.0  -1.1943371826951042e-05    5.152665927083798e-07  -1.8359604234516259e-06   -8.529864044728404e-06  -1.3692955796020267e-06   1.0023996778679516e-06
588.0   -0.0009673503447648655   -4.724371672720967e-05     0.020148886567840984     -0.04378342868176295                      0.0                      0.0   1.1621207232275444e-05   -9.190306420153194e-06    1.882693163254071e-05   1.4816735201296937e-05  -1.6005939831419052e-06  -1.2836993763274845e-06
593.5   -0.0009212830234625932    6.129366308032292e-05     0.012077086689381658     -0.03825759146303239                      0.0                      0.0  -3.5238767274888644e-06     2.75815611189893e-05   -8.563861834819738e-06    4.128282683852455e-06   2.1023631149762785e-07   -5.485519738612958e-07
599.0   -0.0011362922988253114   0.00018785177299548002     0.009590101976192799     -0.03937200692637896                      0.0                      0.0    7.452345302513835e-06   -5.379076116781633e-06  -6.3657967156972895e-06  -1.9877271856418534e-05  -2.0066032581406834e-07    8.611470741519288e-07
604.5   -0.0012303937524891348    0.0003992736993628237     0.007001923519481247     -0.04018059674480071                      0.0                      0.0    8.782269701003483e-07   1.8927502680152583e-05    4.701550706654363e-06  -1.2060705217797151e-05   1.1313950103318554e-06    3.531727702559108e-07
610.0   -0.0012760263341768346    0.0006687668451062392      0.00437225448959839     -0.04083713642169834                      0.0                      0.0    4.956147851371725e-06   -1.303241286360142e-06   -4.766508658840533e-06   1.6028945372608118e-05   -1.128348186394774e-06    7.921956337029777e-07
615.5    -0.001222002995693575     0.000975596572216689    0.0017057574462578324    -0.041139747945114775                      0.0                      0.0     9.74007001211967e-06    5.172141319398563e-06    2.577729252410525e-06   1.8989510185938256e-05   -3.886613930365664e-07    6.466214100897291e-07
621.0   -0.0010503780624303456     0.001244485032419416   -0.0010253690367145465     -0.04124329579585169                      0.0                      0.0   1.4472039697944193e-05   1.4311327280562625e-05   -1.805067649814357e-05   -5.888577183002093e-06   1.4347082017125449e-06   1.7683865838116907e-06
626.5   -0.0007726613230762151    0.0014752890161735097   -0.0037176525803027335     -0.04119616613323864                      0.0                      0.0    9.865490187159184e-06   2.8939295318442966e-06    6.746875463898752e-06   1.2591359471260532e-05  -1.1145696455944147e-06   1.1940394587524718e-06
632.0  -0.00043987224282082666    0.0016025351056114937    -0.006452243276025404     -0.04090899563644823                      0.0                      0.0   1.0904227146083534e-05   -5.512386291877256e-06   2.1485779937994615e-05  -1.9940795432739488e-06   -5.899517847344262e-07   1.1026983608097834e-07
637.5  -0.00013636403480220329    0.0016295529623504299    -0.009128785711736587     -0.04044209370026291                      0.0                      0.0  -1.2472101043274294e-06    9.249907679466881e-06    1.553268100164214e-05   -6.803059273876627e-06    3.425821009154736e-07    6.606205439599277e-07
643.0   0.00016015019885876923    0.0015738809008883177    -0.011767216217210595     -0.03976658789361655                      0.0                      0.0    1.420403344071989e-05   1.3847058807650716e-05  -1.1397759497672481e-05    -7.47333428030919e-06   -6.901445998801224e-07    1.359738443767365e-06
648.5   0.00043363822038084375    0.0014034488770209668    -0.014410795832122703     -0.03897858674250439                      0.0                      0.0    9.387950941874586e-07   2.1412757090249855e-05    4.669748136946995e-06   2.0820089604701636e-05    5.225087089121425e-07    5.041303187914987e-07
654.0    0.0005915855279040449    0.0012042524764839858    -0.016982850545280564     -0.03795938076532784                      0.0                      0.0    2.078111695062527e-05    2.412456169248692e-05   -3.156049659876393e-05   -3.372573701605252e-06   -7.688485751389056e-07   1.7644153478928063e-06
659.5    0.0006657827193018012    0.0009821146931734428    -0.019511711818948778     -0.03682251720467536                      0.0                      0.0   1.0111490856910143e-05   1.0315526071802137e-05   -1.265608481317093e-07   -2.332423967821121e-06  -1.1361182242548492e-06   1.6869086408941607e-06
665.0     0.000639177688487772    0.0007877967844989957    -0.021968861307746335     -0.03549896770158863                      0.0                      0.0   1.3217794503073106e-05    6.682668188316317e-06  -3.1403000218483466e-05   4.0797932204816965e-06     7.77826071512015e-07   2.1069789751641143e-06
670.5     0.000577489110834661    0.0006726442342240333    -0.024351168775934105    -0.034085418682241055                      0.0                      0.0    2.732937805027562e-06   1.1784099355908654e-05  -1.1613520889243062e-05    7.239296683065384e-06    8.511327213167808e-07   1.8300912500061671e-06
676.0    0.0005094507215353087    0.0006495787377088152     -0.02664414963343227     -0.03249499538015569                      0.0                      0.0   -1.941602785868122e-07   1.4823985476904743e-05    9.412607138571397e-07   -8.338673189763083e-06   1.9146071116726017e-06  -1.7172074940635124e-07
681.5   0.00045734968419476575    0.0007021391796141052     -0.02886919103758199    -0.030746852373332138                      0.0                      0.0   2.2982995772806613e-05    2.169944236909981e-05  -1.0663190003665824e-05    4.863602650077735e-07    5.467819613715754e-07    1.124366950443741e-06
687.0   0.00047227921877714834    0.0007811449194007325     -0.03101596737298174    -0.028900154012656595                      0.0                      0.0    -9.40542214639668e-06   1.5919861638558332e-05   -9.713855619212867e-06   -5.245579818083778e-07   2.0229949754558664e-06   -3.102309505732661e-08
692.5    0.0005912897024662959    0.0009156935168744625     -0.03305211997061803    -0.026910532085744083                      0.0                      0.0     5.95469877963097e-06    2.610116036343393e-06   1.6007081468777512e-05   5.9110292620578535e-06    4.039968044169213e-07  -1.0111771623047774e-06
698.0    0.0007670546631850379    0.0009761184857609103       -0.035028971306154    -0.024816247477032923                      0.0                      0.0   1.5834212725674266e-06   1.5173003445897319e-05   1.2614386918507834e-05  -1.0774788054749765e-05    1.331142110184944e-06   1.9701068114000984e-08
703.5    0.0010264593149481578    0.0010227863063815973    -0.036889030242245525    -0.022574639271256622                      0.0                      0.0   1.8785294676333997e-05     4.93623972067772e-06  -4.6784300367217096e-07   -4.288550628724996e-06   1.4575306938252226e-06    6.406543657426446e-07
709.0    0.0013149580641034768     0.000919665361662229     -0.03868461849379124    -0.020181736295593874                      0.0                      0.0  -5.5573167780847615e-06   -5.005066996498147e-06  -1.3927517684776874e-05   3.4712049067523643e-07    2.418570195360589e-06   -5.053037203247432e-07
714.5    0.0015948408946997812    0.0007022145001973054    -0.040260264446237655    -0.017675871956877278                      0.0                      0.0    1.703967825275768e-05  -1.9172625873414092e-05   -1.565065540695195e-05   1.7626252576443498e-05    1.889725228413393e-06   -7.447059174255681e-07
720.0    0.0017921196778770529    0.0003965070422812484     -0.04176166086794381    -0.014950192718172129                      0.0                      0.0    8.177589144103213e-06     3.27556495707099e-07   -6.657735422510857e-06   -4.476049372413103e-06   3.0487284595344453e-06   1.4455146420290695e-07
725.5     0.001916063240376004   4.3082414945238934e-05     -0.04305172465865677    -0.012266339255122034                      0.0                      0.0  -1.1271963688782338e-05    7.471821306591626e-06  -1.0866409899856564e-05   -9.592841906507396e-06   2.5703503532242407e-06   -7.416467390157036e-07
731.0    0.0019101909360657522  -0.00037893295217375744     -0.04422791458428677    -0.009381557992257357                      0.0                      0.0    5.120563386364628e-06  -2.2964144654913632e-07      8.6561425838804e-06     2.66640846749416e-06   1.5606610924715175e-06   -6.015710388031368e-08
736.5    0.0017783142932573152   -0.0007697375960526182     -0.04511449095287377    -0.006396669120348002                      0.0                      0.0    9.153857638217585e-06   -8.361673911847091e-06   -2.194806770979767e-05  -1.6438500620315877e-05    2.888103284307791e-06   -9.320644663399282e-07
742.0    0.0015499672483528279    -0.001080686881475459    -0.045876822341792745   -0.0033435748832320064                      0.0                      0.0  -1.7713625390004134e-06    2.713323700603374e-06  -6.2919757086035724e-06   2.4736036043706517e-05    4.272063029506553e-06  -2.0595335019461386e-06
747.5    0.0012407601731722643    -0.001329137376018536     -0.04644779603856459  -0.00023337531905004522                      0.0                      0.0   1.3859074540977805e-05    5.880903449860899e-06   -3.353393614224902e-06    7.065791384488664e-06   2.9205854701346495e-06  -2.5497135669608528e-06
753.0    0.0007298614093658608   -0.0012902558070261503     -0.04037671821058202     0.005137790373998116                      0.0                      0.0   -4.755014653852226e-06   1.0157780337301716e-05  -1.8182636103561012e-05    4.983125599830571e-06   -8.514866927156017e-08   -2.761416656665734e-06
758.5    0.0004555343985239157   -0.0012472594377027112      -0.0403733948259144     0.007880276568195113                      0.0                      0.0   -8.765006373387302e-06  -3.8044844541991187e-06  -1.4322013942931417e-05    6.124856994959932e-06   4.4990524827066425e-07   -3.271583811019317e-06
764.0    0.0002493381004995078   -0.0011210087237881598     -0.04009673449191586      0.01057800678642201                      0.0                      0.0  -5.1931299156125425e-06    -1.58052875869684e-05   -8.795245529948415e-06    3.008338163799401e-05     -9.5852784320148e-08  -3.2115722541838686e-06
769.5   0.00015933603463489868   -0.0009871407494420157    -0.039636669167688904     0.013281440204424504                      0.0                      0.0   -6.994964032292442e-08  -1.4944616911779634e-05   2.2267450996351618e-05  -1.3967941716228064e-05    8.226855270814326e-07  -2.5532546359411777e-06
775.0   0.00014544350780642032   -0.0008344547641950897    -0.038866156077004756     0.015923726327284587                      0.0                      0.0   1.3725928620392437e-05   -7.618318090209479e-06   1.6771677822060455e-05  -1.3911933639775406e-05  -2.0878389446492397e-06   -3.065653047030184e-06
780.5   0.00020580327322477257   -0.0007801458210807621       -0.037878524207025     0.018523976404403654                      0.0                      0.0   1.5013443641761345e-05    2.313214494541044e-06   1.2533432353419849e-05  -1.7732350767588666e-05   -4.753527671628744e-06   -3.062842490822633e-06
786.0    0.0002889169627484305   -0.0007847525309583569     -0.03669011986734071      0.02100710883232624                      0.0                      0.0   1.2605717476571624e-05   -1.894243681800789e-05  -1.2144896127846391e-05   2.0734665056275233e-05   -4.100865418355963e-06  -1.6431354643718401e-06
791.5     0.000373131296128732   -0.0008884958090273723     -0.03526227540413798      0.02341083509015226                      0.0                      0.0   2.0024518438736893e-06    9.897648248653433e-06   -6.970032598128883e-06   7.5947779529129924e-06   -7.481357372999547e-06  -1.4384181114718423e-06
797.0    0.0003813284543276919   -0.0010773101199298707    -0.033709158871437724      0.02573973957889639                      0.0                      0.0    6.764634131395512e-06   -5.648979512089261e-06   -9.993878237629378e-06  -3.8670120730390716e-06  -2.6811152441451326e-05   -6.208946975842658e-06
802.5   0.00033723225871169505    -0.001285240255284187     -0.03197152666750415     0.027956498195054753                      0.0                      0.0    6.177632317129189e-06   -7.563932357753467e-08   -9.159058386208432e-06   -1.262235341567707e-05   -8.970234149808958e-06    5.944579100303009e-06
808.0   0.00015610544025783217   -0.0015153341746635116     -0.03006962141225087     0.030006918206127796                      0.0                      0.0   1.1393533413976044e-05   1.0562399586277784e-05    8.551697353995665e-06    8.284287582066222e-07  -2.6550001987448216e-05    3.180482764724796e-05
